43573,7469882797663511438,3740563036455697017,1341,7712520557796025398,1
43649,8438838054763125625,3978340439575111995,9248,6095892180902022116,1
43688,3542374701538812910,7166651884406213703,1888,4183907038343029401,1
43739,2069857534243151389,135973188178422921,5334,4300947492840422224,1
43750,7222234237750297367,502381961191984568,9180,4610041868130836399,1
43759,5758362711819108168,9168156497479627319,7010,3911977087511541672,1
43962,5081480318997525714,8842550246859820682,5887,816841116520572607,1
44471,1194854464770852904,3798417739508586316,4116,5756418868509834406,1
44552,7265003463673835449,5800964117769572526,8828,6321417295674263506,1
44607,572381144789615891,2620693513507547751,3836,6700224739936484226,1
44608,344417364671974550,2515095032465868507,9838,1032809587272638723,1
44702,2875592520707551207,2504953361536099018,9633,8660498663471236910,1
44997,6296446429014328405,7783453602722687432,224,3917395539494247874,1
45010,4556444253141086084,2395504602509290074,1250,1572114579442927860,1
45025,8258792019335731199,8751924435361014823,3323,1943406102234127460,1
45186,3867837970202944852,7258024806321537307,719,8228547439818902495,1
45540,2960157025870914137,3267626071790443551,3189,1518339728562086573,1
45591,1700066113912103544,4690872893069954172,8756,434657129505236643,1
45621,3002317661074014596,6425035194647674064,8521,3933201181268943808,1
45666,1941898443267510456,2407525654918158737,7461,4371955986605787510,1
45720,5298635236468760224,3841562111579348111,2095,5186297732702830480,1
45729,786265254994913260,3050422611949683029,1223,3476011328375159071,1
45791,4570117860436589591,6707686906229806534,258,4197698149115017742,1
45936,480137654019613599,5446225114703062205,2339,299301759235025967,1
46017,390194565804732100,8886291126262224094,6810,4319078832863571713,1
46404,878092492547879960,6545344453411532256,7890,2782676931749230728,1
46423,4492696338837428164,7927865116791926250,6454,8959050713108696979,1
46474,7959241858746980908,5079822459128065769,8720,3930788334437677488,1
46543,2470658423869652184,4773977993338931365,2241,8580288463550178264,1
46547,6138863463289916288,7709408034489682420,6647,5096729611352801285,1
46559,4666465750363412063,8366212524559491782,3752,255563901521633228,1
46897,1007417690134501228,7342019604051160187,5995,4561571449578805106,1
46973,5772203152928414906,6913709778186349984,7763,2527064336584903131,1
47046,6019822602740877861,7730635564224699180,3827,6938501889646939701,1
47126,6661457533928231526,8973737611786484563,6922,7768938374231625544,1
47144,5045289565212328803,2713612073381568565,8922,1287912488707567705,1
47207,4648478097451352665,413929420751866783,6044,4855711827961280385,1
47294,5216116621911535092,8777240523024307394,8297,8580767916165311198,1
47354,7250240933503569009,5286412551421705287,193,7956330479803220628,1
47368,1093370736644145926,1471564016005613792,1157,1533453741227354377,1
47380,6439249006261953801,6831028514586212958,3272,2358270321438930906,1
47455,4297347169818390313,1215012285827268750,8459,6415525841807026370,1
47470,8291916595960814305,611436856177515361,7948,5422995689937214854,1
47689,7951723800957649099,7818496453416368288,9363,4676358266009784067,1
47762,4376323129700003628,8585494169523140914,9648,4577377849803985765,1
47852,3642185338511704209,1622876751436362380,1893,8275966313361105607,1
47986,5374056560269474860,3472842499398996567,1444,6475525343208777261,1
48059,1176046299244297282,8334671281383151626,598,2102592111781834281,1
48284,8384147644684208179,4491342958999553238,6566,323556458079707534,1
48417,6010029013953647444,2346168628786745722,6306,1698078901233572735,1
48554,3495466686528747450,8999693178145962830,1093,530402785978874862,1
48756,3007066174126382907,5061737384950268520,6285,5990879689353615180,1
48955,382565832541957805,6344830347478627458,4849,3729956694087699441,1
49117,2683030178700705350,138573104091239623,7019,5966985328712179959,1
49169,650083780661402446,1031968529868668854,9563,3143217979351607997,1
49182,6168256210435941482,2803278714327363888,7542,1394638055340393488,1
49244,619410935219458864,3460314325713136313,5912,2867703126504297223,1
49269,6806912607090028211,8360500098237425434,1606,5550733540264982212,1
49659,2678110978963541836,2236983092952916801,2168,7651707797055535751,1
49681,6739803436735041146,2144429308250376946,855,2928480442551570746,1
49689,8435045666497478598,7960043869003300233,2167,5916496292324417073,1
49814,4040561348466719841,6240199122343162529,6474,566868009773012588,1
49957,4515834927093483973,5877605187570204236,9442,9027024984652415067,1
50096,4447986126495102339,5996902125269618461,7437,964332895612442075,1
50132,4556144337826642925,4276394238943818520,1835,4996967759382726779,1
50419,8801462716325396621,5500444147621607746,683,4334134225169159653,1
50570,7721552064762064694,2354492436697281567,6296,1153350285071420048,1
50613,3464197658744061899,8024781852499178683,9486,7322955151165276218,1
50711,8685087862950793309,4488918889339247073,5606,2973576133318769705,1
50828,989824524460683899,7845300497152523085,9335,6785168828451450735,1
50854,6862577683861958540,2326403596872204541,8052,2586520690399535038,1
50858,905324617107883267,5431526618470711365,6463,5262480423957162682,1
50879,8334986809580740732,3164184130218158968,3777,3987541537909442147,1
50960,5457485025768825839,1820774118378420122,9287,6057813962160233383,1
50991,3643292498943242036,5868315447448688713,8473,6785893424726502965,1
51426,2765020238950598696,7540921968318382193,3569,5546109177707420870,1
51637,6128327741943134836,1941604699021085280,8283,6178393094341857259,1
51872,7224575361945643778,5049642566157754131,6183,4864482851057248147,1
51948,1507888710859145315,7840157421132891012,4323,1123635549252734202,1
52055,241340430765573427,5694030140864719164,726,2560616892544819141,1
52075,5457872730820767337,2989228451315876613,5590,3560115150109341525,1
52085,6534953290618484939,5241140662608659696,5281,479453555369640341,1
52200,6918210565038316081,4579763307423393836,2382,8838157047856100980,1
52407,8767199828612287147,6998617402157498028,187,1359761719582136499,1
52428,5481695424986975438,7193180185580865533,8017,6647181650111835289,1
52461,1437661974857024865,8468386829538931102,1303,8584769553335012873,1
52676,4301636017604336979,2876206691425136367,4509,2080978445852609023,1
52777,7434255639242762371,9046957314547689398,3909,6724454783577677963,1
52791,7045506979474176116,8338835396422155462,3252,763345686082887966,1
53102,1234247650826966938,6192292804230605461,1127,6038366442762219733,1
53114,7047477359526658830,2810183347905822295,8652,8714519676401078467,1
53126,3170547770545161593,6778108768268220566,7570,1510899488667749455,1
53179,3909061130191316515,1110987462608073527,7457,2700436373895539578,1
53180,8475889201647111683,2762281765399423627,2316,8754481622623515729,1
53189,4031682246532640025,7258424198797116642,8990,6335116547384052627,1
53449,7937710461279917646,8972027397939971794,9109,6594604023758614148,1
53558,6420114160737427299,4917740291763097931,2606,8205054399026312762,1
53740,1748623142414905403,7004499724092111673,3346,8397457039066153616,1
53749,3142841676127268092,9082874456826182831,240,5972173862901996822,1
53819,6922443241781220419,7391565465939276948,945,7767376341227216643,1
53933,2019427629705329415,8554873616501495077,8865,5187617212387617703,1
54051,8683298958275634590,4222153205035509174,8323,756627650949032730,1
54357,6226060707444503944,1471523692731199832,1889,1682280764961822214,1
54453,486219036040089308,9209768815865217555,6132,1244426069992287350,1
54587,3710464017925375859,2933096878429731489,9553,7442393800502003021,1
54743,7610504432511433503,7868488390456204464,3954,6417644569204291819,1
54836,1390243765982969658,4378425337256768100,4154,4366232903850629641,1
54920,2226015304921167664,471579525076193474,8440,1554168110147815376,1
55172,6117824395376669914,1870423771931511009,9522,4698869497975849966,1
55357,5563263265605617409,8065655997401719806,8027,1417308234193511237,1
55363,5457280093382609089,8687292106998119066,5553,4420612516234549664,1
55389,6121523193391493697,1134941582958001164,3639,15620935059780992,1
55530,5811867663051697194,4064966102208756717,5807,617360454818630597,1
55533,7012915732900017086,3081111838281915779,4093,6764931086502995874,1
55651,2559766593457950040,8423921202471167668,9632,1961430616137523785,1
55758,7191105777565884802,996040366647248868,4734,7444846211281738130,1
55776,6954241891022331587,895918072953592423,4279,6285735966232432430,1
55913,6717091437245972007,1368572439858076956,4546,4834110727640259349,1
55967,4018104587334888895,7117671214055647131,2991,1064029319007480771,1
56022,8794399367794166926,2183674648390074864,3400,8642541964607229831,1
56477,6894398109901038222,8025678458609774759,1124,7229633817366627568,1
56635,7587161832795394951,4892483831374566504,2033,6123690820805596254,1
56704,1566974201618854822,4774423003780829685,7346,4152063092933640406,1
56900,6644901696941932615,5409676354363763597,8985,8350654175991101872,1
56907,4072068886624292628,5574906869641592096,1541,5199167146300422516,1
56952,3488149753790720497,9014796726574669763,3502,5968203467358250136,1
56956,3351866217892221542,949912361997733882,8087,7450742991501269352,1
57263,156452674999617784,6925213762738694626,9609,7438882542001824550,1
57309,1347034266138468157,6227871555815812535,7166,6924695769044085559,1
57462,189861802848876228,3209867392004255765,3016,8360713474361419698,1
57465,1577578727947372910,7525648655415479997,1627,154184566875293260,1
57704,4422974383284291558,6926114835236026070,9353,7718871718742599170,1
57704,6784707924671360678,6536949085764560479,4502,2908903864363853876,1
57742,4366009002791773465,5216314404153825088,8777,6233849477921386053,1
57768,1550661387429028220,9216934381511182120,3761,8228077199516486057,1
57773,6733560957063834535,2553850249969167128,9752,1324959423025378967,1
57847,6647904532124121443,2792229562322097975,2865,5134673703280590464,1
57852,7397125303467042259,8736005199962264629,9637,5530723668449015499,1
57889,6413179007628092644,8724788690774428117,5502,4583498204569464408,1
58025,1368319923069980265,6776234911350578760,6352,4640805748624477020,1
58052,6447925080201677562,5304643890107086057,8915,741137952841094159,1
58116,3218014292748919725,5646814656882957823,8452,2064783653547501029,1
58335,2969175448507400522,2203463506209657325,4811,7649908501364876788,1
58460,8298623037577451361,1304989002268044561,968,1568562925875260,1
58481,8517221035217468416,3716047485578425866,9295,452193060417390287,1
58573,2418566000696484885,778218388043808326,1287,7660007515724638712,1
58591,7694587520780482777,7856765487620340569,1678,503533269181527742,1
58633,6413022873240194478,5470148162402913452,5093,1831536713688031894,1
58655,2692984937852234006,7957680058251677830,6770,3800307125672930110,1
58671,5275551520538596998,411407275258230218,3914,4503320197040736689,1
58724,7355351770612207940,8673737401436460384,7570,6195245285664814433,1
58768,2730744888750937269,2739448229728401386,6630,2783350747846848533,1
58829,7962390171299214701,543689498739436902,6649,640979587699968749,1
59081,5847443299855982969,2809387525790792445,5533,8723182384693053076,1
59265,3934135679683618958,2590795544233034777,2511,5514654964056999002,1
59461,5658843436292982650,9103554922516225990,7308,2761585265032575470,1
59538,1461006944224613415,6403103003062444245,6822,630055336283639539,1
59655,8756070944647503037,8955261751976320052,6440,6210537464916470384,1
59805,4710487853868726764,263752591044706010,5424,5266429265045094800,1
59807,487847999450778607,5511623213276741367,2110,6237917803345564800,1
59807,8274605110940569724,3536119820992360917,9587,5636378380570661161,1
59918,1883978064283758441,6297457647110338653,9404,3588127069495519426,1
